"","Artist","NoCopies","Winrate"
"142","Zoltan Boros & Gabor Szikszai",24,0.704
"143","Nicholas Elias",24,0.717
"144","John Howe",21,0.762
"145","Min Yum",21,0.725
"146","Grzegorz Rutkowski",20,0.727
"147","Donato Giancola",20,0.681
"148","Michael Phillippi",20,0.727
"149","DiTerlizzi",20,0.671
"150","rk post",20,0.776
"151","Ralph Horsley",20,0.719
"152","Wesley Burt",19,0.747
"153","William Arnold",19,0.707
"154","Sam Wood",19,0.702
"155","Mathias Kollros",18,0.706
"156","Wayne England",17,0.672
"157","Justin Murray",16,0.64
"158","Lindsey Look",15,0.81
"159","Tyler Jacobson",15,0.735
"160","Kaja Foglio & Phil Foglio",15,0.716
"161","Matt Cavotta",15,0.735
"162","Jeremy Jarvis",15,0.735
"163","Joseph Meehan",15,0.673
"164","David Rapoza",14,0.621
"165","Ilse Gort",13,0.652
"166","Andrew Mar",12,0.615
"167","Drew Tucker",12,0.632
"168","Sarah Finnigan",11,0.775
"169","Lius Lasahido",11,0.69
"170","Caroline Gariba",11,0.684
"171","Milivoj Ćeran",11,0.632
"172","Don Hazeltine",11,0.667
"173","Dave Allsop",11,0.674
"174","Wayne Reynolds",10,0.729
"175","Melissa A. Benson",10,0.778
"176","Willian Murai",10,0.739
"177","Caio Monteiro",10,0.627
"178","Zack Stella",9,0.742
"179","Julian Kok Joon Wen",9,0.712
"180","Jehan Choo",9,0.688
"181","Bayard Wu",9,0.719
"182","Sung Choi",9,0.7
"183","Marta Nael",9,0.676
"184","Alan Pollack",9,0.667
"185","Ryan Yee",8,0.696
"186","Uriah Voth",8,0.824
"187","Ben Thompson",8,0.694
"188","Florian de Gesincourt",8,0.731
"189","Alexander Forssberg",8,0.696
"190","Jana Schirmer",8,0.727
"191","Chris Seaman",8,0.643
"192","Stephen Tappin",8,0.643
"193","Richard Kane Ferguson",8,0.643
"194","Yohann Schepacz",7,0.667
"195","Charles Urbach",7,0.63
"196","Livia Prima",7,0.738
"197","Brent Hollowell",6,0.733
"198","Thomas M. Baxa",6,0.733
"199","Jakub Kasper",6,0.739
"200","Gabor Szikszai",6,0.667
"201","Steve Prescott",6,0.75
"202","Pauline Voss",6,0.636
"203","Olivier Bernard",6,0.636
"204","Viktor Titov",6,0.714
"205","Fariba Khamseh",5,0.714
"206","Jeremy Enecio",4,0.727
"207","Daniel Gelon",4,0.75
"208","Dominick Domingo",4,0.714
"209","Nic Klein",4,0.714
"210","Slawomir Maniak",4,0.75
"211","James Ryman",4,0.571
"212","Mike Dringenberg",3,0.733
"213","Mark Brill",3,0.688
"214","Mark Romanoski",3,0.75
"215","Piotr Dura",3,0.714
"216","Brian Snõddy",3,0.714
"217","G-host Lee",3,0.708
"218","Michael Bruinsma",3,0.75
"219","David Hudnut",2,0.733
"220","Bryon Wackwitz",2,0.733
"221","Bud Cook",2,0.778
"222","Marc Simonetti",2,0.667
"223","Billy Christian",1,0.8
"224","Maria Zolotukhina",1,0.778
"225","Even Amundsen",1,0.75
"226","Doug Chaffee",1,0.75
"227","Justyna Gil",1,0.667
"228","Rebecca Guay",1,0.714
"229","Fiona Hsieh",1,0.714
"230","Hideaki Takamura",1,0.714
"231","Ravenna Tran",1,0.571
