"","ArtistName","Winrate","Presence"
"85","Svetlin Velinov",NA,0
"86","Randy Vargas",NA,0
"87","Craig J Spearing",NA,0
"88","James Paick",NA,0
"89","Tony Szczudlo",NA,0
"90","Dominick Domingo",NA,0
"91","Jonas De Ro",NA,0
"92","Alex Horley-Orlandelli",NA,0
"93","Igor Kieryluk",NA,0
"94","Jama Jurabaev",NA,0
"95","Lars Grant-West",NA,0
"96","Edward P. Beard, Jr.",NA,0
"97","Erica Yang",NA,0
"98","Matt Stewart",NA,0
"99","Cyril Van Der Haegen",NA,0
"100","Johann Bodin",NA,0
"101","Bryan Sola",NA,0
"102","Darrell Riche",NA,0
"103","Dmitry Burmak",NA,0
"104","Dany Orizio",NA,0
"105","Luca Zontini",NA,0
"106","Zoltan Boros",NA,0
"107","Philip Straub",NA,0
"108","Brom",NA,0
"109","Lie Setiawan",NA,0
"110","Heonhwa Choe",NA,0
"111","Izzy",NA,0
"112","Johan Grenier",NA,0
"113","Jason Felix",NA,0
"114","Sam Wood",NA,0
"115","Steven Belledin",NA,0
"116","David Gaillet",NA,0
"117","Tom Wänerstrand",NA,0
"118","Gabor Szikszai",NA,0
"119","Charles Urbach",NA,0
"120","Austin Hsu",NA,0
"121","Scott M. Fischer",NA,0
"122","Caroline Gariba",NA,0
"123","Jeff Miracola",NA,0
"124","Nils Hamm",NA,0
"125","Jesper Ejsing",NA,0
"126","Simon Dominic",NA,0
"127","Brandon Kitkouski",NA,0
"128","Magali Villeneuve",NA,0
"129","David Martin",NA,0
"130","Bud Cook",NA,0
"131","John Stanko",NA,0
"132","Amy Weber",NA,0
"133","Mark A. Nelson",NA,0
"134","Eric Fortune",NA,0
"135","Greg Staples",NA,0
"136","Ben Thompson",NA,0
"137","Anthony Francisco",NA,0
"138","Glen Angus",NA,0
"139","Viktor Titov",NA,0
"140","Lindsey Look",NA,0
"141","Tyler Jacobson",NA,0
"142","John Matson",NA,0
"143","Mark Winters",NA,0
"144","Randy Gallegos",NA,0
"145","Filip Burburan",NA,0
"146","Fred Fields",NA,0
"147","Robbie Trevino",NA,0
"148","Jean-Sébastien Rossbach",NA,0
"149","Slawomir Maniak",NA,0
"150","Adam Rex",NA,0
"151","Christine Choi",NA,0
"152","Cristi Balanescu",NA,0
"153","Lucas Graciano",NA,0
"154","Pete Venters",NA,0
"155","Richard Kane Ferguson",NA,0
"156","G-host Lee",NA,0
"157","Ron Spencer",NA,0
"158","Johannes Voss",NA,0
"159","Chris Cold",NA,0
"160","Uriah Voth",NA,0
"161","Richard Whitters",NA,0
"162","Tommy Arnold",NA,0
"163","Dan Scott",NA,0
"164","Willian Murai",NA,0
"165","Bastien L. Deharme",NA,0
"166","Wesley Burt",NA,0
"167","Wayne Reynolds",NA,0
"168","David Rapoza",NA,0
"169","Nicholas Gregory",NA,0
"170","Michael Bruinsma",NA,0
"171","Deruchenko Alexander",NA,0
"172","Goran Josic",NA,0
"173","Suzanne Helmigh",NA,0
"174","Anastasia Ovchinnikova",NA,0
"175","Una Fricker",NA,0
"176","Steve Prescott",NA,0
"177","Daniel Gelon",NA,0
"178","Mark Romanoski",NA,0
"179","Even Amundsen",NA,0
"180","Doug Chaffee",NA,0
"181","Jonathan Kuo",NA,0
"182","Omar Rayyan",NA,0
"183","Alan Pollack",NA,0
"184","Sarah Finnigan",NA,0
"185","James Zapata",NA,0
"186","Mathias Kollros",NA,0
"187","Maciej Kuciara",NA,0
"188","Don Hazeltine",NA,0
"189","Allen Williams",NA,0
"190","Dave Allsop",NA,0
"191","Scott Hampton",NA,0
"192","DiTerlizzi",NA,0
"193","Campbell White",NA,0
"194","Scott Chou",NA,0
"195","Chris J. Anderson",NA,0
"196","Greg Hildebrandt & Tim Hildebrandt",NA,0
"197","YW Tang",NA,0
"198","Brian Snõddy",NA,0
"199","Robert Bliss",NA,0
"200","Alexander Forssberg",NA,0
"201","Jim Murray",NA,0
"202","Bram Sels",NA,0
"203","Quinton Hoover",NA,0
"204","Anthony Jones",NA,0
"205","D. Alexander Gregory",NA,0
"206","Phil Foglio",NA,0
"207","Steve Ellis",NA,0
"208","Carl Critchlow",NA,0
"209","Joe Slucher",NA,0
"210","Jenn Ravenna Tran",NA,0
"211","Mark Behm",NA,0
"212","Chuck Lukacs",NA,0
"213","Piotr Dura",NA,0
"214","Livia Prima",NA,0
"215","Grzegorz Rutkowski",NA,0
"216","Ralph Horsley",NA,0
"217","Jeremy Jarvis",NA,0
"218","Nic Klein",NA,0
"219","Jason Kang",NA,0
"220","Eytan Zana",NA,0
"221","Anthony Palumbo",NA,0
"222","Kaja Foglio",NA,0
"223","Hugh Jamieson",NA,0
"224","Daren Bader",NA,0
"225","Jokubas Uogintas",NA,0
"226","Stephen Tappin",NA,0
"227","Alex Konstad",NA,0
"228","Mark Brill",NA,0
"229","Jehan Choo",NA,0
"230","Clint Cearley",NA,0
"231","Chris Seaman",NA,0
