"","Artist","NoCopies","Winrate"
"114","G-host Lee",63,0.719
"115","Goran Josic",62,0.767
"116","Josu Hernaiz",62,0.746
"117","Craig J Spearing",61,0.728
"118","Scott M. Fischer",61,0.75
"119","Raoul Vitale",61,0.708
"120","Andreas Rocha",61,0.713
"121","Anato Finnstark",60,0.721
"122","Zoltan Boros",60,0.698
"123","Kasia 'Kafis' Zielińska",57,0.705
"124","Chris Cold",57,0.717
"125","Zack Stella",56,0.742
"126","Viktor Titov",55,0.729
"127","Donato Giancola",54,0.722
"128","Cyril Van Der Haegen",48,0.736
"129","Filip Burburan",48,0.695
"130","Florian de Gesincourt",45,0.747
"131","Tyler Jacobson",45,0.729
"132","Jason Chan",44,0.718
"133","Bud Cook",43,0.738
"134","Min Yum",39,0.714
"135","Miranda Meeks",38,0.738
"136","Ryan Yee",37,0.719
"137","Darek Zabrocki",32,0.734
"138","Steve Prescott",32,0.784
"139","Jason A. Engle",32,0.709
"140","Joe Slucher",31,0.75
"141","Kev Walker",30,0.754
"142","Howard Lyon",28,0.698
"143","Sam White",27,0.689
"144","Lindsey Look",27,0.714
"145","Inka Schulz",27,0.654
"146","Dominik Mayer",27,0.747
"147","Muhammad Firdaus",26,0.713
"148","Grzegorz Rutkowski",25,0.766
"149","Aaron Miller",25,0.697
"150","Heonhwa Choe",22,0.707
"151","Jeremy Jarvis",22,0.702
"152","Andreas Zafiratos",21,0.696
"153","Nicholas Gregory",20,0.719
"154","Deruchenko Alexander",20,0.676
"155","Brad Rigney",18,0.762
"156","Allen Williams",16,0.72
"157","Liiga Smilshkalne",16,0.7
"158","Campbell White",16,0.72
"159","Mathias Kollros",16,0.674
"160","Uriah Voth",15,0.686
"161","Anthony S. Waters",14,0.738
"162","Austin Hsu",14,0.735
"163","Pat Morrissey",14,0.733
"164","Johan Grenier",13,0.71
"165","Caroline Gariba",12,0.75
"166","Mark Zug",11,0.721
"167","James Zapata",10,0.765
"168","Viko Menezes",10,0.661
"169","Aurore Folny",10,0.697
"170","Lars Grant-West",9,0.679
"171","Iris Compiet",9,0.786
"172","Andrey Kuzinskiy",9,0.737
"173","Efflam Mercier",8,0.846
"174","James Kei",8,0.75
"175","Robin Olausson",8,0.679
"176","Jim Nelson",8,0.688
"177","Stanton Feng",8,0.667
"178","Rovina Cai",7,0.739
"179","Jon Foster",7,0.654
"180","Ralph Horsley",7,0.778
"181","Paul Scott Canavan",7,0.731
"182","Nicholas Elias",7,0.688
"183","Jason Felix",6,0.75
"184","Eytan Zana",6,0.682
"185","Suzanne Helmigh",6,0.684
"186","James Paick",6,0.667
"187","Gaboleps",6,0.714
"188","Ilse Gort",6,0.667
"189","Christopher Moeller",6,0.636
"190","Simon Dominic",6,0.571
"191","Michele Parisi",5,0.667
"192","Sidharth Chaturvedi",4,0.714
"193","Amy Weber",4,0.778
"194","Jasper Sandner",4,0.778
"195","Marta Nael",4,0.789
"196","PINDURSKI",4,0.75
"197","Kim Sokol",4,0.75
"198","Ryan Barger",4,0.625
"199","Chippy",4,0.571
"200","Fariba Khamseh",4,0.571
"201","Dave Dorman",3,0.909
"202","Joshua Raphael",3,0.75
"203","Wei Wei",2,0.75
"204","Anthony Palumbo",2,0.706
"205","Jake Murray",2,0.778
"206","Josh Hass",2,0.778
"207","Denis Nigmatullin",2,0.75
"208","Justyna Gil",2,0.571
"209","Tuan Duong Chu",1,0.778
"210","Karla Ortiz",1,0.778
"211","Fiona Hsieh",1,0.75
"212","Justine Cruz",1,0.75
"213","John Silva",1,0.75
"214","Evyn Fong",1,0.714
"215","Tom Wänerstrand",1,0.714
