"","Artist","NoCopies","Winrate"
"132","Caroline Gariba",16,0.68
"133","Ben Thompson",15,0.68
"134","Efflam Mercier",14,0.725
"135","Yongjae Choi",14,0.641
"136","Mark Winters",14,0.718
"137","Eytan Zana",13,0.655
"138","Austin Hsu",13,0.679
"139","Jon Foster",12,0.673
"140","Bud Cook",12,0.8
"141","Rovina Cai",12,0.7
"142","Craig J Spearing",12,0.636
"143","Lorenzo Mastroianni",12,0.635
"144","Willian Murai",10,0.733
"145","Bastien L. Deharme",9,0.684
"146","Miranda Meeks",9,0.68
"147","Jakub Kasper",8,0.704
"148","Jana Schirmer & Johannes Voss",8,0.647
"149","Stanton Feng",8,0.667
"150","Luca Zontini",8,0.615
"151","Grzegorz Rutkowski",8,0.571
"152","Tommy Arnold",7,0.75
"153","Nicholas Gregory",7,0.636
"154","Anna Podedworna",7,0.621
"155","Dave Dorman",7,0.682
"156","Iain McCaig",7,0.636
"157","Evyn Fong",6,0.579
"158","Jim Nelson",5,0.571
"159","Pat Morrissey",4,0.724
"160","Steve Prescott",4,0.667
"161","Joe Slucher",4,0.643
"162","Zhang Jiazhen",3,0.75
"163","John Thacker",3,0.714
"164","Mads Ahm",3,0.75
"165","Peter Mohrbacher",3,0.667
"166","Martina Pilcerova",3,0.571
"167","Ralph Horsley",3,0.571
"168","Brad Rigney",2,0.75
"169","Muhammad Firdaus",2,0.538
"170","Naomi Baker",2,0.571
"171","Johan Grenier",2,0.571
"172","Deruchenko Alexander",1,0.714
"173","Robin Olausson",1,0.714
"174","Ryan Alexander Lee",1,0.571
"175","Suzanne Helmigh",1,0.5
